Item,Answer resnet50,Answer densenet121,Answer efficientnet_b0,Answer vgg16,Answer mobilenet_v3_large,Answer alexnet,True Label
n02088364\sketch_21.jpg,162,162,162,164,164,212,n02088364
n02110341\deviantart_15.jpg,251,697,643,502,246,457,n02110341
n01843383\deviantart_41.jpg,451,464,613,902,545,968,n01843383
n02410509\misc_0.jpg,337,106,347,471,471,342,n02410509
n02236044\cartoon_28.jpg,600,591,517,559,591,516,n02236044
n02165456\cartoon_16.jpg,641,714,673,673,684,673,n02165456
n02007558\art_26.jpg,843,637,843,843,879,870,n02007558
n07714990\misc_2.jpg,539,916,591,539,721,905,n07714990
n04266014\sticker_1.jpg,918,442,546,769,481,812,n04266014
n01531178\painting_33.jpg,710,710,11,710,883,11,n01531178
n02395406\sticker_6.jpg,610,610,610,610,610,610,n02395406
n04552348\videogame_20.jpg,917,917,917,917,917,917,n04552348
n03272010\painting_6.jpg,549,917,917,921,921,499,n03272010
n01498041\misc_3.jpg,748,748,748,748,748,459,n01498041
n07734744\misc_25.jpg,447,719,719,719,719,719,n07734744
n02112018\misc_9.jpg,892,917,917,787,746,635,n02112018
n04147183\painting_4.jpg,780,780,914,780,914,780,n04147183
n01833805\tattoo_53.jpg,838,419,419,433,419,419,n01833805
n01986214\cartoon_0.jpg,835,729,611,835,917,611,n01986214
n02906734\sculpture_0.jpg,840,462,462,596,840,843,n02906734
n02797295\misc_44.jpg,408,428,408,428,408,412,n02797295
n01910747\painting_30.jpg,417,684,641,107,641,417,n01910747
n07753592\misc_115.jpg,502,96,502,502,502,502,n07753592
n07745940\graffiti_25.jpg,917,917,917,917,917,917,n07745940
n02410509\toy_13.jpg,428,856,870,428,428,756,n02410509
n03495258\sketch_19.jpg,646,729,729,600,594,772,n03495258
n02950826\sculpture_1.jpg,471,708,666,562,471,471,n02950826
n02086240\misc_45.jpg,584,584,464,684,584,772,n02086240
n01860187\sketch_4.jpg,100,100,100,100,100,80,n01860187
n02113624\misc_35.jpg,850,850,850,850,850,850,n02113624
n07734744\videogame_24.jpg,419,551,530,906,892,844,n07734744
n01944390\misc_134.jpg,772,796,679,785,658,551,n01944390
n01774750\sculpture_4.jpg,988,955,51,599,51,910,n01774750
n07753275\embroidery_8.jpg,987,987,987,790,987,684,n07753275
n02219486\art_7.jpg,76,71,302,76,76,76,n02219486
n01484850\sketch_1.jpg,514,3,69,514,514,514,n01484850
n02110185\tattoo_4.jpg,639,641,910,641,638,841,n02110185
n04192698\sketch_1.jpg,646,559,559,313,70,559,n04192698
n01944390\tattoo_24.jpg,942,942,883,496,883,804,n01944390
n02106662\misc_8.jpg,279,270,279,4,248,529,n02106662
n07753592\misc_130.jpg,834,834,480,834,566,785,n07753592
n01944390\tattoo_6.jpg,419,419,419,419,419,419,n01944390
n01806143\sketch_12.jpg,549,749,749,623,749,749,n01806143
n01498041\sketch_20.jpg,650,600,600,70,459,600,n01498041
n02106550\misc_37.jpg,917,917,234,917,917,714,n02106550
n02226429\sculpture_7.jpg,315,489,756,421,489,313,n02226429
n01514859\painting_7.jpg,709,591,917,443,443,443,n01514859
n07714990\embroidery_1.jpg,443,443,443,868,808,793,n07714990
n07768694\sketch_19.jpg,570,725,956,883,891,818,n07768694
n02447366\painting_3.jpg,362,362,362,362,362,362,n02447366
n02363005\origami_2.jpg,917,714,917,610,917,823,n02363005
n07734744\toy_13.jpg,508,398,918,898,526,769,n07734744
n01484850\sketch_4.jpg,549,650,767,673,549,772,n01484850
n12267677\deviantart_13.jpg,988,988,988,988,988,641,n12267677
n02110185\tattoo_14.jpg,514,514,514,514,514,652,n02110185
n07873807\videogame_11.jpg,916,916,446,916,605,419,n07873807
n07753592\misc_178.jpg,954,954,111,600,600,954,n07753592
n02607072\misc_101.jpg,973,973,393,973,393,973,n02607072
n01514859\sketch_6.jpg,8,8,8,8,8,24,n01514859
n04254680\deviantart_24.jpg,805,805,805,805,805,805,n04254680
